% Model:              spr_bsa_calc.mph
% Version:            COMSOL 6.0.0.405
% Date:               Nov 27 2024, 14:13
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.1                      53                       304.66713211382114       0.9635503841619038
1.1                      54.99999999999999        304.66713211382114       0.9633410014950021
1.1                      56.99999999999999        304.66713211382114       0.9631365019571859
1.1                      59                       304.66713211382114       0.9629368139927081
1.1                      60.99999999999999        304.66713211382114       0.9627418498319825
1.1                      63                       304.66713211382114       0.9625515096208603
1.1                      64.99999999999999        304.66713211382114       0.962365684690028
1.1                      67                       304.66713211382114       0.9621842602110866
1.1                      69                       304.66713211382114       0.962007117301818
1.1                      70.99999999999999        304.66713211382114       0.961834134718517
1.1                      73                       304.66713211382114       0.9616651902018394
1.1                      75                       304.66713211382114       0.9615001615501803
1.1                      76.99999999999999        304.66713211382114       0.9613389274462157
1.1                      79                       304.66713211382114       0.9611813681298335
1.1                      81                       304.66713211382114       0.9610273658927774
1.1                      82.99999999999999        304.66713211382114       0.9608768054648772
1.1                      85                       304.66713211382114       0.9607295743177982
1.1                      87                       304.66713211382114       0.9605855628472292
1.1                      88.99999999999999        304.66713211382114       0.9604446645336251
1.1                      91                       304.66713211382114       0.9603067760284468
1.1                      93                       304.66713211382114       0.9601717971793513
1.1                      94.99999999999999        304.66713211382114       0.960039631134085
1.1                      97                       304.66713211382114       0.9599101841674587
1.1                      98.99999999999999        304.66713211382114       0.9597833657950943
1.1                      100.99999999999999       304.66713211382114       0.95965908866495
1.1                      103                      304.66713211382114       0.9595372684918664
1.1                      104.99999999999999       304.66713211382114       0.9594178239930145
1.1                      106.99999999999999       304.66713211382114       0.9593006768104705
1.1                      109                      304.66713211382114       0.9591857514052446
1.1                      110.99999999999999       304.66713211382114       0.9590729750505744
1.1                      112.99999999999999       304.66713211382114       0.9589622775857166
1.1                      115                      304.66713211382114       0.958853591462756
1.1                      116.99999999999999       304.66713211382114       0.9587468516618217
1.1                      118.99999999999999       304.66713211382114       0.9586419954473294
1.1                      121                      304.66713211382114       0.9585389624318542
1.1                      122.99999999999999       304.66713211382114       0.95843769448746
1.1                      125                      304.66713211382114       0.9583381355054141
1.1                      127                      304.66713211382114       0.9582402314693746
1.1                      129                      304.66713211382114       0.9581439303684456
1.1                      130.99999999999997       304.66713211382114       0.9580491819724549
1.1                      133                      304.66713211382114       0.9579559379179003
1.1                      135                      304.66713211382114       0.9578641515574645
1.1                      136.99999999999997       304.66713211382114       0.9577737778810186
1.1                      139                      304.66713211382114       0.9576847735390926
1.1                      141                      304.66713211382114       0.9575970966062542
1.1                      142.99999999999997       304.66713211382114       0.957510706680767
1.1                      145                      304.66713211382114       0.9574255647505303
1.1                      147                      304.66713211382114       0.9573416331434491
1.1                      148.99999999999997       304.66713211382114       0.9572588754740744
1.1                      151                      304.66713211382114       0.9571772565943831
1.1                      153                      304.66713211382114       0.9570967425355255
1.1                      154.99999999999997       304.66713211382114       0.9570173004648147
1.1                      157                      304.66713211382114       0.9569388986378372
1.1                      159                      304.66713211382114       0.9568615063478927
1.1                      160.99999999999997       304.66713211382114       0.9567850938954346
1.1                      163                      304.66713211382114       0.9567096325319489
1.1                      165                      304.66713211382114       0.9566350944329293
1.1                      166.99999999999997       304.66713211382114       0.9565614526586931
1.1                      169                      304.66713211382114       0.9564886811062168
1.1                      171                      304.66713211382114       0.9564167544946447
1.1                      172.99999999999997       304.66713211382114       0.9563456483169344
1.1                      175                      304.66713211382114       0.9562753388115716
1.1                      177                      304.66713211382114       0.9562058029410828
