% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 23:25
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.025                    33                       304.66713211382114       0.9287584065330752
1.025                    35                       304.66713211382114       0.9292752803311695
1.025                    36.99999999999999        304.66713211382114       0.9297752988659252
1.025                    39                       304.66713211382114       0.9302589731813814
1.025                    41                       304.66713211382114       0.9307268033049483
1.025                    42.99999999999999        304.66713211382114       0.9311792777345913
1.025                    45                       304.66713211382114       0.9316168730420747
1.025                    47                       304.66713211382114       0.9320400535722229
1.025                    48.99999999999999        304.66713211382114       0.9324492712323743
1.03                     0.9999999999999999       304.66713211382114       0.9191180839212362
1.03                     3                        304.66713211382114       0.9200276140467005
1.03                     4.999999999999999        304.66713211382114       0.920906358248426
1.03                     7                        304.66713211382114       0.9217551548395418
1.03                     9                        304.66713211382114       0.9225748431967794
1.03                     11                       304.66713211382114       0.9233662704253858
1.03                     12.999999999999998       304.66713211382114       0.9241302839443865
1.03                     15                       304.66713211382114       0.9248677273312936
1.03                     16.999999999999996       304.66713211382114       0.9255794368471949
1.03                     19                       304.66713211382114       0.9262662384736986
1.03                     21                       304.66713211382114       0.9269289454530742
1.03                     22.999999999999996       304.66713211382114       0.9275683562223401
1.03                     25                       304.66713211382114       0.9281852527288562
1.03                     26.999999999999996       304.66713211382114       0.9287803990784184
1.03                     28.999999999999996       304.66713211382114       0.9293545405150396
1.03                     30.999999999999996       304.66713211382114       0.9299084025924861
1.03                     33                       304.66713211382114       0.9304426905648514
1.03                     35                       304.66713211382114       0.9309580890644676
1.03                     36.99999999999999        304.66713211382114       0.931455261805783
1.03                     39                       304.66713211382114       0.9319348515524609
1.03                     41                       304.66713211382114       0.9323974801198608
1.03                     42.99999999999999        304.66713211382114       0.9328437485304131
1.03                     45                       304.66713211382114       0.9332742372304311
1.03                     47                       304.66713211382114       0.9336895063881304
1.03                     48.99999999999999        304.66713211382114       0.9340900962534591
1.035                    0.9999999999999999       304.66713211382114       0.9214947383987103
1.035                    3                        304.66713211382114       0.922436504564267
1.035                    4.999999999999999        304.66713211382114       0.9233414730201193
1.035                    7                        304.66713211382114       0.9242110248123969
1.035                    9                        304.66713211382114       0.9250465019097024
1.035                    11                       304.66713211382114       0.9258492164112851
1.035                    12.999999999999998       304.66713211382114       0.9266204451346105
1.035                    15                       304.66713211382114       0.9273614275719411
